ts,elapsed_s,index,util_pct,mem_used_mb,mem_total_mb,temp_c,power_w
2026-08-31 02:12:28,1116,0,100,7368,24576,53,248.07
2026-08-31 02:12:33,1121,0,100,7368,24576,53,248.82
2026-08-31 02:12:38,1126,0,100,7368,24576,53,248.36
2026-08-31 02:12:43,1131,0,100,7368,24576,53,247.15
2026-08-31 02:12:48,1136,0,100,7368,24576,53,245.47
2026-08-31 02:12:53,1141,0,100,7368,24576,53,246.10
2026-08-31 02:12:58,1146,0,100,7368,24576,53,247.50
2026-08-31 02:13:04,1152,0,100,7368,24576,53,248.54
2026-08-31 02:13:09,1157,0,100,7368,24576,53,247.99
2026-08-31 02:13:14,1162,0,100,7368,24576,53,247.52
2026-08-31 02:13:19,1167,0,100,7368,24576,53,246.20
2026-08-31 02:13:24,1172,0,100,7368,24576,53,246.73
2026-08-31 02:13:29,1177,0,100,7368,24576,53,248.42
2026-08-31 02:13:34,1182,0,100,7368,24576,53,248.70
2026-08-31 02:13:39,1187,0,100,7368,24576,53,247.60
2026-08-31 02:13:44,1192,0,100,7368,24576,53,246.41
2026-08-31 02:13:49,1197,0,100,7368,24576,53,245.56
2026-08-31 02:13:54,1202,0,100,7368,24576,53,246.32
2026-08-31 02:13:59,1207,0,100,7368,24576,53,248.71
2026-08-31 02:14:04,1212,0,100,7368,24576,53,248.63
2026-08-31 02:14:09,1217,0,100,7368,24576,53,247.87
2026-08-31 02:14:15,1223,0,99,7368,24576,53,246.70
2026-08-31 02:14:20,1228,0,100,7368,24576,53,245.77
2026-08-31 02:14:25,1233,0,100,7368,24576,53,246.24
2026-08-31 02:14:30,1238,0,100,7368,24576,53,248.63
2026-08-31 02:14:35,1243,0,100,7368,24576,53,248.57
2026-08-31 02:14:40,1248,0,100,7368,24576,53,247.80
2026-08-31 02:14:45,1253,0,99,7368,24576,53,246.41
2026-08-31 02:14:50,1258,0,100,7368,24576,53,246.01
2026-08-31 02:14:55,1263,0,100,7368,24576,53,247.29
2026-08-31 02:15:00,1268,0,100,7368,24576,53,248.20
2026-08-31 02:15:05,1273,0,100,7368,24576,53,248.50
2026-08-31 02:15:10,1278,0,100,7368,24576,53,247.96
2026-08-31 02:15:15,1283,0,100,7368,24576,53,245.94
2026-08-31 02:15:21,1289,0,100,7368,24576,53,245.74
2026-08-31 02:15:26,1294,0,100,7368,24576,53,246.54
2026-08-31 02:15:31,1299,0,100,7368,24576,53,248.41
2026-08-31 02:15:36,1304,0,100,7368,24576,53,248.25
2026-08-31 02:15:41,1309,0,100,7368,24576,53,247.51
2026-08-31 02:15:46,1314,0,99,7368,24576,53,246.15
2026-08-31 02:15:51,1319,0,100,7368,24576,53,245.76
2026-08-31 02:15:56,1324,0,100,7368,24576,53,247.12
2026-08-31 02:16:01,1329,0,100,7368,24576,53,248.17
2026-08-31 02:16:06,1334,0,100,7368,24576,53,248.45
2026-08-31 02:16:11,1339,0,100,7368,24576,53,247.27
2026-08-31 02:16:16,1344,0,99,7368,24576,53,245.87
2026-08-31 02:16:21,1349,0,100,7368,24576,53,245.94
2026-08-31 02:16:26,1354,0,100,7368,24576,53,247.67
2026-08-31 02:16:31,1359,0,100,7368,24576,53,248.36
2026-08-31 02:16:37,1365,0,100,7368,24576,53,248.15
2026-08-31 02:16:42,1370,0,100,7368,24576,53,247.89
2026-08-31 02:16:47,1375,0,99,7368,24576,53,245.71
2026-08-31 02:16:52,1380,0,100,7368,24576,53,245.99
2026-08-31 02:16:57,1385,0,100,7368,24576,53,247.28
2026-08-31 02:17:02,1390,0,100,7368,24576,53,248.71
2026-08-31 02:17:07,1395,0,100,7368,24576,53,248.33
2026-08-31 02:17:12,1400,0,100,7368,24576,53,247.44
2026-08-31 02:17:17,1405,0,100,7368,24576,53,245.97
2026-08-31 02:17:22,1410,0,100,7368,24576,53,246.28
2026-08-31 02:17:27,1415,0,100,7368,24576,53,247.71
2026-08-31 02:17:32,1420,0,100,7368,24576,53,248.37
2026-08-31 02:17:37,1425,0,100,7368,24576,53,247.93
2026-08-31 02:17:42,1430,0,100,7368,24576,53,247.13
2026-08-31 02:17:48,1436,0,100,7368,24576,53,245.74
2026-08-31 02:17:53,1441,0,100,7368,24576,53,246.59
2026-08-31 02:17:58,1446,0,100,7368,24576,53,248.65
2026-08-31 02:18:03,1451,0,100,7368,24576,53,248.79
2026-08-31 02:18:08,1456,0,100,7368,24576,53,248.50
2026-08-31 02:18:13,1461,0,100,7368,24576,53,246.56
2026-08-31 02:18:18,1466,0,100,7368,24576,53,245.69
2026-08-31 02:18:23,1471,0,100,7368,24576,53,246.18
2026-08-31 02:18:28,1476,0,100,7368,24576,53,247.79
2026-08-31 02:18:33,1481,0,100,7368,24576,53,248.83
2026-08-31 02:18:38,1486,0,100,7368,24576,53,248.23
2026-08-31 02:18:43,1491,0,100,7368,24576,53,247.13
2026-08-31 02:18:48,1496,0,100,7368,24576,53,246.21
2026-08-31 02:18:53,1501,0,100,7368,24576,53,247.04
2026-08-31 02:18:58,1506,0,100,7368,24576,53,248.71
2026-08-31 02:19:04,1512,0,100,7368,24576,53,248.50
2026-08-31 02:19:09,1517,0,100,7368,24576,53,247.68
2026-08-31 02:19:14,1522,0,99,7368,24576,53,246.41
2026-08-31 02:19:19,1527,0,100,7368,24576,53,246.00
2026-08-31 02:19:24,1532,0,100,7368,24576,53,247.55
2026-08-31 02:19:29,1537,0,100,7368,24576,53,248.87
2026-08-31 02:19:34,1542,0,100,7368,24576,53,248.93
2026-08-31 02:19:39,1547,0,100,7368,24576,53,247.95
2026-08-31 02:19:44,1552,0,100,7368,24576,53,246.11
2026-08-31 02:19:49,1557,0,100,7368,24576,53,246.18
2026-08-31 02:19:54,1562,0,100,7368,24576,53,246.85
2026-08-31 02:19:59,1567,0,100,7368,24576,53,248.45
2026-08-31 02:20:04,1572,0,100,7368,24576,53,248.71
2026-08-31 02:20:09,1577,0,100,7368,24576,53,248.30
2026-08-31 02:20:15,1583,0,100,7368,24576,53,246.29
2026-08-31 02:20:20,1588,0,100,7368,24576,53,246.40
2026-08-31 02:20:25,1593,0,100,7368,24576,53,247.90
2026-08-31 02:20:30,1598,0,100,7368,24576,53,249.21
2026-08-31 02:20:35,1603,0,100,7368,24576,53,249.15
2026-08-31 02:20:40,1608,0,100,7368,24576,53,247.97
2026-08-31 02:20:45,1613,0,99,7368,24576,53,246.15
2026-08-31 02:20:50,1618,0,100,7368,24576,53,245.90
2026-08-31 02:20:55,1623,0,100,7368,24576,53,247.59
2026-08-31 02:21:00,1628,0,100,7368,24576,53,248.23
2026-08-31 02:21:05,1633,0,100,7368,24576,53,248.54
2026-08-31 02:21:10,1638,0,100,7368,24576,53,247.66
2026-08-31 02:21:15,1643,0,99,7368,24576,53,245.86
2026-08-31 02:21:20,1648,0,100,7368,24576,53,246.34
2026-08-31 02:21:26,1654,0,100,7368,24576,53,247.86
2026-08-31 02:21:31,1659,0,100,7368,24576,53,248.84
2026-08-31 02:21:36,1664,0,100,7368,24576,53,248.17
2026-08-31 02:21:41,1669,0,100,7368,24576,53,247.52
2026-08-31 02:21:46,1674,0,100,7368,24576,53,245.55
2026-08-31 02:21:51,1679,0,100,7368,24576,53,246.11
2026-08-31 02:21:56,1684,0,100,7368,24576,53,247.66
2026-08-31 02:22:01,1689,0,100,7368,24576,53,248.43
2026-08-31 02:22:06,1694,0,100,7368,24576,53,248.14
2026-08-31 02:22:11,1699,0,100,7368,24576,53,246.92
2026-08-31 02:22:16,1704,0,100,7368,24576,53,245.43
2026-08-31 02:22:21,1709,0,100,7368,24576,53,246.48
2026-08-31 02:22:26,1714,0,100,7368,24576,53,248.13
2026-08-31 02:22:31,1719,0,100,7368,24576,53,248.49
2026-08-31 02:22:37,1725,0,100,7368,24576,53,247.77
2026-08-31 02:22:42,1730,0,100,7368,24576,53,246.51
2026-08-31 02:22:47,1735,0,100,7368,24576,53,245.73
2026-08-31 02:22:52,1740,0,100,7368,24576,53,246.47
2026-08-31 02:22:57,1745,0,100,7368,24576,53,248.92
2026-08-31 02:23:02,1750,0,100,7368,24576,53,248.71
2026-08-31 02:23:07,1755,0,100,7368,24576,53,247.66
2026-08-31 02:23:12,1760,0,99,7368,24576,53,246.62
2026-08-31 02:23:17,1765,0,100,7368,24576,53,246.23
2026-08-31 02:23:22,1770,0,100,7368,24576,53,246.91
2026-08-31 02:23:27,1775,0,100,7368,24576,53,248.71
2026-08-31 02:23:32,1780,0,100,7368,24576,53,248.68
2026-08-31 02:23:37,1785,0,100,7368,24576,53,247.91
2026-08-31 02:23:42,1790,0,100,7368,24576,53,246.09
2026-08-31 02:23:47,1795,0,100,7368,24576,53,246.02
2026-08-31 02:23:53,1801,0,100,7368,24576,53,247.18
2026-08-31 02:23:58,1806,0,100,7368,24576,53,247.54
2026-08-31 02:24:03,1811,0,100,7368,24576,53,249.91
2026-08-31 02:24:08,1816,0,100,7368,24576,53,246.87
2026-08-31 02:24:13,1821,0,100,7368,24576,53,245.52
2026-08-31 02:24:18,1826,0,100,7368,24576,53,248.60
2026-08-31 02:24:23,1831,0,100,7368,24576,53,248.50
2026-08-31 02:24:28,1836,0,99,7368,24576,52,245.29
2026-08-31 02:24:33,1841,0,100,7368,24576,53,247.43
2026-08-31 02:24:38,1846,0,100,7368,24576,53,249.80
2026-08-31 02:24:43,1851,0,100,7368,24576,53,246.64
2026-08-31 02:24:48,1856,0,100,7368,24576,53,244.80
2026-08-31 02:24:53,1861,0,100,7368,24576,53,248.01
2026-08-31 02:24:58,1866,0,100,7368,24576,53,248.03
2026-08-31 02:25:04,1872,0,99,7368,24576,52,245.50
2026-08-31 02:25:09,1877,0,100,7368,24576,53,247.17
2026-08-31 02:25:14,1882,0,100,7368,24576,53,249.85
2026-08-31 02:25:19,1887,0,100,7368,24576,53,246.98
2026-08-31 02:25:24,1892,0,100,7368,24576,52,244.71
2026-08-31 02:25:29,1897,0,100,7368,24576,53,247.61
2026-08-31 02:25:34,1902,0,100,7368,24576,53,249.03
2026-08-31 02:25:39,1907,0,100,7368,24576,52,246.15
2026-08-31 02:25:44,1912,0,100,7368,24576,53,246.18
2026-08-31 02:25:49,1917,0,100,7368,24576,53,249.52
2026-08-31 02:25:54,1922,0,100,7368,24576,53,247.46
2026-08-31 02:25:59,1927,0,100,7368,24576,52,244.48
2026-08-31 02:26:04,1932,0,100,7368,24576,53,247.21
2026-08-31 02:26:09,1937,0,100,7368,24576,53,249.46
2026-08-31 02:26:14,1942,0,100,7368,24576,53,246.63
2026-08-31 02:26:20,1948,0,100,7368,24576,53,246.23
2026-08-31 02:26:25,1953,0,100,7368,24576,53,248.72
2026-08-31 02:26:30,1958,0,100,7368,24576,53,247.51
2026-08-31 02:26:35,1963,0,99,7368,24576,52,244.80
2026-08-31 02:26:40,1968,0,100,7368,24576,53,247.23
2026-08-31 02:26:45,1973,0,100,7368,24576,53,249.79
2026-08-31 02:26:50,1978,0,100,7368,24576,53,246.72
2026-08-31 02:26:55,1983,0,100,7368,24576,53,245.71
2026-08-31 02:27:00,1988,0,100,7368,24576,53,248.82
2026-08-31 02:27:05,1993,0,100,7368,24576,53,247.69
2026-08-31 02:27:10,1998,0,98,7368,24576,53,244.85
2026-08-31 02:27:15,2003,0,100,7368,24576,53,246.47
2026-08-31 02:27:20,2008,0,100,7368,24576,53,248.29
2026-08-31 02:27:25,2013,0,99,7368,24576,53,246.44
2026-08-31 02:27:31,2019,0,100,7368,24576,53,247.74
2026-08-31 02:27:36,2024,0,100,7368,24576,53,249.03
2026-08-31 02:27:41,2029,0,100,7368,24576,53,249.83
2026-08-31 02:27:46,2034,0,100,7368,24576,53,248.64
2026-08-31 02:27:51,2039,0,100,7368,24576,53,247.77
2026-08-31 02:27:56,2044,0,100,7368,24576,53,247.04
2026-08-31 02:28:01,2049,0,100,7368,24576,53,247.67
2026-08-31 02:28:06,2054,0,100,7368,24576,53,250.18
2026-08-31 02:28:11,2059,0,100,7368,24576,53,249.88
2026-08-31 02:28:16,2064,0,100,7368,24576,53,248.85
2026-08-31 02:28:21,2069,0,100,7368,24576,53,247.82
2026-08-31 02:28:26,2074,0,100,7368,24576,53,246.89
2026-08-31 02:28:31,2079,0,100,7368,24576,53,247.41
2026-08-31 02:28:36,2084,0,100,7368,24576,53,249.35
2026-08-31 02:28:42,2090,0,100,7368,24576,53,249.50
2026-08-31 02:28:47,2095,0,100,7368,24576,53,249.11
2026-08-31 02:28:52,2100,0,100,7368,24576,53,247.42
2026-08-31 02:28:57,2105,0,100,7368,24576,53,246.68
2026-08-31 02:29:02,2110,0,100,7368,24576,53,247.20
2026-08-31 02:29:07,2115,0,100,7368,24576,53,248.58
2026-08-31 02:29:12,2120,0,100,7368,24576,53,249.61
2026-08-31 02:29:17,2125,0,100,7368,24576,53,248.55
2026-08-31 02:29:22,2130,0,99,7368,24576,53,247.62
2026-08-31 02:29:27,2135,0,100,7368,24576,53,246.79
2026-08-31 02:29:32,2140,0,100,7368,24576,53,247.55
2026-08-31 02:29:37,2145,0,100,7368,24576,53,249.14
2026-08-31 02:29:42,2150,0,100,7368,24576,53,249.46
2026-08-31 02:29:47,2155,0,100,7368,24576,53,248.54
2026-08-31 02:29:53,2161,0,99,7368,24576,53,247.38
2026-08-31 02:29:58,2166,0,100,7368,24576,53,247.14
2026-08-31 02:30:03,2171,0,100,7368,24576,53,247.44
2026-08-31 02:30:08,2176,0,100,7368,24576,53,249.29
2026-08-31 02:30:13,2181,0,100,7368,24576,53,249.76
2026-08-31 02:30:18,2186,0,100,7368,24576,53,248.71
2026-08-31 02:30:23,2191,0,100,7368,24576,53,247.08
2026-08-31 02:30:28,2196,0,100,7368,24576,53,246.65
2026-08-31 02:30:33,2201,0,100,7368,24576,53,247.72
2026-08-31 02:30:38,2206,0,100,7368,24576,53,249.27
2026-08-31 02:30:43,2211,0,100,7368,24576,53,249.33
2026-08-31 02:30:48,2216,0,100,7368,24576,53,248.26
2026-08-31 02:30:53,2221,0,100,7368,24576,53,247.03
2026-08-31 02:30:58,2226,0,100,7368,24576,53,246.89
2026-08-31 02:31:04,2232,0,100,7368,24576,53,248.15
2026-08-31 02:31:09,2237,0,100,7368,24576,53,249.34
2026-08-31 02:31:14,2242,0,100,7368,24576,53,249.19
2026-08-31 02:31:19,2247,0,100,7368,24576,53,248.73
2026-08-31 02:31:24,2252,0,99,7368,24576,53,246.91
2026-08-31 02:31:29,2257,0,100,7368,24576,53,246.95
2026-08-31 02:31:34,2262,0,100,7368,24576,53,248.65
2026-08-31 02:31:39,2267,0,100,7368,24576,53,249.16
2026-08-31 02:31:44,2272,0,100,7368,24576,53,249.01
2026-08-31 02:31:49,2277,0,100,7368,24576,53,247.90
2026-08-31 02:31:54,2282,0,100,7368,24576,53,246.22
2026-08-31 02:31:59,2287,0,100,7368,24576,53,247.06
2026-08-31 02:32:04,2292,0,100,7368,24576,53,248.82
2026-08-31 02:32:09,2297,0,100,7368,24576,53,249.55
2026-08-31 02:32:14,2302,0,100,7368,24576,53,248.94
2026-08-31 02:32:20,2308,0,99,7368,24576,53,247.24
2026-08-31 02:32:25,2313,0,100,7368,24576,53,246.37
2026-08-31 02:32:30,2318,0,100,7368,24576,53,247.10
2026-08-31 02:32:35,2323,0,100,7368,24576,53,249.71
2026-08-31 02:32:40,2328,0,100,7368,24576,53,249.60
2026-08-31 02:32:45,2333,0,100,7368,24576,53,248.91
2026-08-31 02:32:50,2338,0,100,7368,24576,53,247.65
2026-08-31 02:32:55,2343,0,100,7368,24576,53,246.87
2026-08-31 02:33:00,2348,0,100,7368,24576,53,247.47
2026-08-31 02:33:05,2353,0,100,7368,24576,53,249.51
2026-08-31 02:33:10,2358,0,100,7368,24576,53,249.80
2026-08-31 02:33:15,2363,0,100,7368,24576,53,248.74
2026-08-31 02:33:20,2368,0,100,7368,24576,53,247.24
2026-08-31 02:33:25,2373,0,100,7368,24576,53,246.74
2026-08-31 02:33:30,2378,0,100,7368,24576,53,247.77
2026-08-31 02:33:36,2384,0,100,7368,24576,53,249.41
2026-08-31 02:33:41,2389,0,100,7368,24576,53,249.71
2026-08-31 02:33:46,2394,0,100,7368,24576,53,248.60
2026-08-31 02:33:51,2399,0,99,7368,24576,53,247.13
2026-08-31 02:33:56,2404,0,100,7368,24576,53,247.51
2026-08-31 02:34:01,2409,0,100,7368,24576,53,248.65
2026-08-31 02:34:06,2414,0,100,7368,24576,53,249.36
2026-08-31 02:34:11,2419,0,100,7368,24576,53,249.44
2026-08-31 02:34:16,2424,0,100,7368,24576,53,248.19
2026-08-31 02:34:21,2429,0,99,7368,24576,53,246.85
2026-08-31 02:34:26,2434,0,100,7368,24576,53,246.92
2026-08-31 02:34:31,2439,0,100,7368,24576,53,248.76
2026-08-31 02:34:36,2444,0,100,7368,24576,53,249.41
2026-08-31 02:34:41,2449,0,100,7368,24576,53,248.97
2026-08-31 02:34:47,2454,0,100,7368,24576,53,248.30
2026-08-31 02:34:52,2460,0,99,7368,24576,53,246.27
2026-08-31 02:34:57,2465,0,100,7368,24576,53,247.08
2026-08-31 02:35:02,2470,0,100,7368,24576,53,248.54
2026-08-31 02:35:07,2475,0,100,7368,24576,53,249.56
2026-08-31 02:35:12,2480,0,100,7368,24576,53,248.87
2026-08-31 02:35:17,2485,0,100,7368,24576,53,248.03
2026-08-31 02:35:22,2490,0,100,7368,24576,53,246.47
2026-08-31 02:35:27,2495,0,100,7368,24576,53,247.10
2026-08-31 02:35:32,2500,0,100,7368,24576,53,248.66
2026-08-31 02:35:37,2505,0,100,7368,24576,53,249.54
2026-08-31 02:35:42,2510,0,100,7368,24576,53,248.96
2026-08-31 02:35:47,2515,0,100,7368,24576,53,247.68
2026-08-31 02:35:52,2520,0,100,7368,24576,53,246.28
2026-08-31 02:35:58,2526,0,100,7368,24576,53,247.33
2026-08-31 02:36:03,2531,0,100,7368,24576,53,248.71
2026-08-31 02:36:08,2536,0,100,7368,24576,53,249.66
2026-08-31 02:36:13,2541,0,100,7368,24576,53,248.90
2026-08-31 02:36:18,2546,0,100,7368,24576,53,248.08
2026-08-31 02:36:23,2551,0,100,7368,24576,53,246.89
2026-08-31 02:36:28,2556,0,100,7368,24576,53,247.41
2026-08-31 02:36:33,2561,0,100,7368,24576,53,248.93
2026-08-31 02:36:38,2566,0,100,7368,24576,53,249.66
2026-08-31 02:36:43,2571,0,100,7368,24576,53,248.57
2026-08-31 02:36:48,2576,0,100,7368,24576,53,247.57
2026-08-31 02:36:53,2581,0,100,7368,24576,53,246.69
2026-08-31 02:36:58,2586,0,100,7368,24576,53,247.58
2026-08-31 02:37:03,2591,0,100,7368,24576,53,249.43
2026-08-31 02:37:08,2596,0,100,7368,24576,53,249.39
2026-08-31 02:37:14,2602,0,100,7368,24576,53,248.35
2026-08-31 02:37:19,2607,0,99,7368,24576,53,247.15
2026-08-31 02:37:24,2612,0,100,7368,24576,53,246.76
2026-08-31 02:37:29,2617,0,100,7368,24576,53,247.35
2026-08-31 02:37:34,2622,0,100,7368,24576,53,249.57
2026-08-31 02:37:39,2627,0,100,7368,24576,53,249.28
2026-08-31 02:37:44,2632,0,100,7368,24576,53,248.40
2026-08-31 02:37:49,2637,0,100,7368,24576,53,247.14
2026-08-31 02:37:54,2642,0,100,7368,24576,53,246.60
2026-08-31 02:37:59,2647,0,100,7368,24576,53,248.34
2026-08-31 02:38:04,2652,0,100,7368,24576,53,249.51
2026-08-31 02:38:09,2657,0,100,7368,24576,53,249.08
2026-08-31 02:38:14,2662,0,100,7368,24576,53,248.21
2026-08-31 02:38:19,2667,0,99,7368,24576,53,246.87
2026-08-31 02:38:25,2673,0,100,7368,24576,53,246.86
2026-08-31 02:38:30,2678,0,100,7368,24576,53,247.88
2026-08-31 02:38:35,2683,0,100,7368,24576,53,248.86
2026-08-31 02:38:40,2688,0,100,7368,24576,53,248.81
2026-08-31 02:38:45,2693,0,100,7368,24576,53,247.90
2026-08-31 02:38:50,2698,0,99,7368,24576,53,246.50
2026-08-31 02:38:55,2703,0,100,7368,24576,53,246.64
2026-08-31 02:39:00,2708,0,100,7368,24576,53,247.93
2026-08-31 02:39:05,2713,0,100,7368,24576,53,249.23
2026-08-31 02:39:10,2718,0,100,7368,24576,53,248.84
2026-08-31 02:39:15,2723,0,100,7368,24576,53,248.15
2026-08-31 02:39:20,2728,0,99,7368,24576,53,246.78
2026-08-31 02:39:25,2733,0,100,7368,24576,53,246.80
2026-08-31 02:39:30,2738,0,100,7368,24576,53,247.69
2026-08-31 02:39:36,2744,0,100,7368,24576,53,249.04
2026-08-31 02:39:41,2749,0,100,7368,24576,53,249.14
2026-08-31 02:39:46,2754,0,100,7368,24576,53,248.16
2026-08-31 02:39:51,2759,0,100,7368,24576,53,246.96
2026-08-31 02:39:56,2764,0,100,7368,24576,53,246.64
2026-08-31 02:40:01,2769,0,100,7368,24576,53,247.85
2026-08-31 02:40:06,2774,0,100,7368,24576,53,249.01
2026-08-31 02:40:11,2779,0,100,7368,24576,53,248.92
2026-08-31 02:40:16,2784,0,100,7368,24576,53,248.23
2026-08-31 02:40:21,2789,0,99,7368,24576,53,246.22
2026-08-31 02:40:26,2794,0,100,7368,24576,53,246.14
2026-08-31 02:40:31,2799,0,100,7368,24576,53,247.52
2026-08-31 02:40:36,2804,0,100,7368,24576,53,248.96
2026-08-31 02:40:42,2810,0,100,7368,24576,53,249.00
2026-08-31 02:40:47,2815,0,100,7368,24576,53,248.35
2026-08-31 02:40:52,2820,0,99,7368,24576,53,245.91
2026-08-31 02:40:57,2825,0,100,7368,24576,53,246.75
2026-08-31 02:41:02,2830,0,100,7368,24576,53,247.84
2026-08-31 02:41:07,2835,0,100,7368,24576,53,249.03
2026-08-31 02:41:12,2840,0,100,7368,24576,53,249.31
2026-08-31 02:41:17,2845,0,100,7368,24576,53,248.28
2026-08-31 02:41:22,2850,0,100,7368,24576,53,246.40
2026-08-31 02:41:27,2855,0,100,7368,24576,53,246.49
2026-08-31 02:41:32,2860,0,100,7368,24576,53,247.82
2026-08-31 02:41:37,2865,0,100,7368,24576,53,249.28
2026-08-31 02:41:42,2870,0,100,7368,24576,53,248.85
2026-08-31 02:41:47,2875,0,100,7368,24576,53,248.30
2026-08-31 02:41:53,2881,0,100,7368,24576,53,246.01
2026-08-31 02:41:58,2886,0,100,7368,24576,53,246.80
2026-08-31 02:42:03,2891,0,100,7368,24576,53,248.35
2026-08-31 02:42:08,2896,0,100,7368,24576,53,249.16
2026-08-31 02:42:13,2901,0,100,7368,24576,53,248.56
2026-08-31 02:42:18,2906,0,100,7368,24576,53,247.71
2026-08-31 02:42:23,2911,0,100,7368,24576,53,246.15
2026-08-31 02:42:28,2916,0,100,7368,24576,53,246.64
2026-08-31 02:42:33,2921,0,100,7368,24576,53,248.61
2026-08-31 02:42:38,2926,0,100,7368,24576,53,249.39
2026-08-31 02:42:43,2931,0,100,7368,24576,53,248.57
2026-08-31 02:42:48,2936,0,100,7368,24576,53,247.66
2026-08-31 02:42:53,2941,0,100,7368,24576,53,246.28
2026-08-31 02:42:59,2947,0,100,7368,24576,53,246.80
2026-08-31 02:43:04,2952,0,100,7368,24576,53,248.51
2026-08-31 02:43:09,2957,0,100,7368,24576,53,249.21
2026-08-31 02:43:14,2962,0,100,7368,24576,53,248.82
2026-08-31 02:43:19,2967,0,100,7368,24576,53,247.42
2026-08-31 02:43:24,2972,0,100,7368,24576,53,245.97
2026-08-31 02:43:29,2977,0,100,7368,24576,53,246.51
2026-08-31 02:43:34,2982,0,100,7368,24576,53,249.23
2026-08-31 02:43:39,2987,0,100,7368,24576,53,249.45
2026-08-31 02:43:44,2992,0,100,7368,24576,53,248.46
2026-08-31 02:43:49,2997,0,100,7368,24576,53,247.29
2026-08-31 02:43:54,3002,0,100,7368,24576,53,246.51
2026-08-31 02:43:59,3007,0,100,7368,24576,53,247.01
2026-08-31 02:44:04,3012,0,100,7368,24576,53,249.27
2026-08-31 02:44:09,3017,0,100,7368,24576,53,249.38
2026-08-31 02:44:15,3023,0,100,7368,24576,53,248.62
2026-08-31 02:44:20,3028,0,99,7368,24576,53,247.03
2026-08-31 02:44:25,3033,0,100,7368,24576,53,246.80
2026-08-31 02:44:30,3038,0,100,7368,24576,53,247.53
2026-08-31 02:44:35,3043,0,100,7368,24576,53,249.20
2026-08-31 02:44:40,3048,0,100,7368,24576,53,249.04
2026-08-31 02:44:45,3053,0,100,7368,24576,53,248.20
2026-08-31 02:44:50,3058,0,100,7368,24576,53,246.96
2026-08-31 02:44:55,3063,0,100,7368,24576,53,246.41
2026-08-31 02:45:00,3068,0,100,7368,24576,53,248.00
2026-08-31 02:45:05,3073,0,100,7368,24576,53,249.33
2026-08-31 02:45:10,3078,0,100,7368,24576,53,248.88
2026-08-31 02:45:15,3083,0,100,7368,24576,53,248.15
2026-08-31 02:45:20,3088,0,99,7368,24576,53,246.76
2026-08-31 02:45:25,3093,0,100,7368,24576,53,246.91
2026-08-31 02:45:31,3099,0,100,7368,24576,53,248.19
2026-08-31 02:45:36,3104,0,100,7368,24576,53,248.88
2026-08-31 02:45:41,3109,0,100,7368,24576,53,249.10
2026-08-31 02:45:46,3114,0,100,7368,24576,53,247.97
2026-08-31 02:45:51,3119,0,100,7368,24576,53,246.41
2026-08-31 02:45:56,3124,0,100,7368,24576,53,246.79
2026-08-31 02:46:01,3129,0,100,7368,24576,53,248.52
2026-08-31 02:46:06,3134,0,100,7368,24576,53,249.44
2026-08-31 02:46:11,3139,0,100,7368,24576,53,248.77
2026-08-31 02:46:16,3144,0,100,7368,24576,53,247.28
2026-08-31 02:46:21,3149,0,100,7368,24576,53,246.08
2026-08-31 02:46:26,3154,0,100,7368,24576,53,246.87
2026-08-31 02:46:31,3159,0,100,7368,24576,53,248.33
2026-08-31 02:46:36,3164,0,100,7368,24576,53,249.26
2026-08-31 02:46:42,3170,0,100,7368,24576,53,248.59
2026-08-31 02:46:47,3175,0,100,7368,24576,53,247.74
2026-08-31 02:46:52,3180,0,100,7368,24576,53,246.65
2026-08-31 02:46:57,3185,0,100,7368,24576,53,247.07
2026-08-31 02:47:02,3190,0,100,7368,24576,53,248.71
2026-08-31 02:47:07,3195,0,100,7368,24576,53,249.27
2026-08-31 02:47:12,3200,0,100,7368,24576,53,248.34
2026-08-31 02:47:17,3205,0,100,7368,24576,53,247.36
2026-08-31 02:47:22,3210,0,100,7368,24576,53,246.16
2026-08-31 02:47:27,3215,0,100,7368,24576,53,246.99
2026-08-31 02:47:32,3220,0,100,7368,24576,53,249.26
2026-08-31 02:47:37,3225,0,100,7368,24576,53,249.27
2026-08-31 02:47:42,3230,0,100,7368,24576,53,248.46
2026-08-31 02:47:47,3235,0,99,7368,24576,53,246.94
2026-08-31 02:47:53,3240,0,100,7368,24576,53,246.91
2026-08-31 02:47:58,3246,0,100,7368,24576,53,247.44
2026-08-31 02:48:03,3251,0,100,7368,24576,53,249.24
2026-08-31 02:48:08,3256,0,100,7368,24576,53,249.35
2026-08-31 02:48:13,3261,0,100,7368,24576,53,248.61
2026-08-31 02:48:18,3266,0,100,7368,24576,53,247.24
2026-08-31 02:48:23,3271,0,100,7368,24576,53,246.28
2026-08-31 02:48:28,3276,0,100,7368,24576,53,247.84
2026-08-31 02:48:33,3281,0,100,7368,24576,53,249.27
2026-08-31 02:48:38,3286,0,100,7368,24576,53,248.98
2026-08-31 02:48:43,3291,0,100,7368,24576,53,248.12
2026-08-31 02:48:48,3296,0,99,7368,24576,53,246.99
2026-08-31 02:48:53,3301,0,100,7368,24576,53,246.64
2026-08-31 02:48:58,3306,0,100,7368,24576,53,248.22
2026-08-31 02:49:03,3311,0,100,7368,24576,53,248.74
2026-08-31 02:49:09,3316,0,100,7368,24576,53,248.72
2026-08-31 02:49:14,3322,0,100,7368,24576,53,247.91
